54;8;0;0;0
54;9;0;0;0
54;10;0;0;0
54;11;0;0;0
54;12;0;0;0
54;13;0;0;0
54;14;0;0;0
54;15;0;0;0
54;16;0;0;0
54;17;0;0;0
54;18;0;0;0
54;19;0;0;0
54;20;0;0;0
54;21;0;0;0
54;22;0;0;0
54;23;0;0;0
54;24;0;0;0
54;25;0;0;0
54;26;0;0;0
54;27;0;0;0
54;28;0;0;0
54;29;0;0;0
54;30;0;0;0
54;31;0;0;0
54;32;0;0;0
54;33;0;0;0
54;34;0;0;0
54;35;0;0;0
54;36;0;0;0
54;37;0;0;0
54;38;0;0;0
54;39;0;0;0
54;40;0;0;0
54;41;0;0;0
54;42;0;0;0
54;43;0;0;0
54;44;0;0;0
54;45;0;0;0
54;46;0;0;0
54;47;0;0;0
54;48;0;0;0
54;49;0;0;0
54;50;0;0;0
54;51;0;0;0
54;52;0;0;0
54;53;0;0;0
54;54;0;0;0
54;55;0;0;0
54;56;0;0;0
54;57;0;0;0
54;58;0;0;0
54;59;0;0;0
54;60;0;0;0
54;61;0;0;0
54;62;0;0;0
54;63;0;0;0
54;64;0;0;0
54;65;0;0;0
54;66;0;0;0
54;67;0;0;0
54;68;0;0;0
54;69;0;0;0
54;70;0;0;0
54;71;0;0;0
54;72;0;0;0
54;73;0;0;0
54;74;0;0;0
54;75;0;0;0
54;76;0;0;0
54;77;0;0;0
54;78;0;0;0
54;79;0;0;0
54;80;0;0;0
54;81;0;0;0
54;82;0;0;0
54;83;0;0;0
54;84;0;0;0
54;85;0;0;0
54;86;0;0;0
54;87;0;0;0
54;88;0;0;0
54;89;0;0;0
54;90;0;0;0
54;91;0;0;0
54;92;0;0;0
54;93;0;0;0
54;94;0;0;0
54;95;0;0;0
54;96;0;0;0
54;97;0;0;0
54;98;0;0;0
54;99;0;0;0
54;100;0;0;0
55;0;1;0;0
55;1;0;0;0
55;2;0;0;0
55;3;0;0;0
55;4;0;0;0
55;5;0;0;0
55;6;0;0;0
55;7;0;0;0
55;8;0;0;0
55;9;0;0;0
55;10;0;0;0
55;11;0;0;0
55;12;0;0;0
55;13;0;0;0
55;14;0;0;0
55;15;0;0;0
55;16;0;0;0
55;17;0;0;0
55;18;0;0;0
55;19;0;0;0
55;20;0;0;0
55;21;0;0;0
55;22;0;0;0
55;23;0;0;0
55;24;0;0;0
55;25;0;0;0
55;26;0;0;0
55;27;0;0;0
55;28;0;0;0
55;29;0;0;0
55;30;0;0;0
55;31;0;0;0
55;32;0;0;0
55;33;0;0;0
55;34;0;0;0
55;35;0;0;0
55;36;0;0;0
55;37;0;0;0
55;38;0;0;0
55;39;0;0;0
55;40;0;0;0
55;41;0;0;0
55;42;0;0;0
55;43;0;0;0
55;44;0;0;0
55;45;0;0;0
55;46;0;0;0
55;47;0;0;0
55;48;0;0;0
55;49;0;0;0
55;50;0;0;0
55;51;0;0;0
55;52;0;0;0
55;53;0;0;0
55;54;0;0;0
55;55;0;0;0
55;56;0;0;0
55;57;0;0;0
55;58;0;0;0
55;59;0;0;0
55;60;0;0;0
55;61;0;0;0
55;62;0;0;0
55;63;0;0;0
55;64;0;0;0
55;65;0;0;0
55;66;0;0;0
55;67;0;0;0
55;68;0;0;0
55;69;0;0;0
55;70;0;0;0
55;71;0;0;0
55;72;0;0;0
55;73;0;0;0
55;74;0;0;0
55;75;0;0;0
55;76;0;0;0
55;77;0;0;0
55;78;0;0;0
55;79;0;0;0
55;80;0;0;0
55;81;0;0;0
55;82;0;0;0
55;83;0;0;0
55;84;0;0;0
55;85;0;0;0
55;86;0;0;0
55;87;0;0;0
55;88;0;0;0
55;89;0;0;0
55;90;0;0;0
55;91;0;0;0
55;92;0;0;0
55;93;0;0;0
55;94;0;0;0
55;95;0;0;0
55;96;0;0;0
55;97;0;0;0
55;98;0;0;0
55;99;0;0;0
55;100;0;0;0
56;0;1;0;0
56;1;0;0;0
56;2;0;0;0
56;3;0;0;0
56;4;0;0;0
56;5;0;0;0
56;6;0;0;0
56;7;0;0;0
56;8;0;0;0
56;9;0;0;0
56;10;0;0;0
56;11;0;0;0
56;12;0;0;0
56;13;0;0;0
56;14;0;0;0
56;15;0;0;0
56;16;0;0;0
56;17;0;0;0
56;18;0;0;0
56;19;0;0;0
56;20;0;0;0
56;21;0;0;0
56;22;0;0;0
56;23;0;0;0
56;24;0;0;0
56;25;0;0;0
56;26;0;0;0
56;27;0;0;0
56;28;0;0;0
56;29;0;0;0
56;30;0;0;0
56;31;0;0;0
56;32;0;0;0
56;33;0;0;0
56;34;0;0;0
56;35;0;0;0
56;36;0;0;0
56;37;0;0;0
56;38;0;0;0
56;39;0;0;0
56;40;0;0;0
56;41;0;0;0
56;42;0;0;0
56;43;0;0;0
56;44;0;0;0
56;45;0;0;0
56;46;0;0;0
56;47;0;0;0
56;48;0;0;0
56;49;0;0;0
56;50;0;0;0
56;51;0;0;0
56;52;0;0;0
56;53;0;0;0
56;54;0;0;0
56;55;0;0;0
56;56;0;0;0
56;57;0;0;0
56;58;0;0;0
56;59;0;0;0
56;60;0;0;0
56;61;0;0;0
56;62;0;0;0
56;63;0;0;0
56;64;0;0;0
56;65;0;0;0
56;66;0;0;0
56;67;0;0;0
56;68;0;0;0
56;69;0;0;0
56;70;0;0;0
56;71;0;0;0
56;72;0;0;0
56;73;0;0;0
56;74;0;0;0
56;75;0;0;0
56;76;0;0;0
56;77;0;0;0
56;78;0;0;0
56;79;0;0;0
56;80;0;0;0
56;81;0;0;0
56;82;0;0;0
56;83;0;0;0
56;84;0;0;0
56;85;0;0;0
56;86;0;0;0
56;87;0;0;0
56;88;0;0;0
56;89;0;0;0
56;90;0;0;0
56;91;0;0;0
56;92;0;0;0
56;93;0;0;0
56;94;0;0;0
56;95;0;0;0
56;96;0;0;0
56;97;0;0;0
56;98;0;0;0
56;99;0;0;0
56;100;0;0;0
57;0;1;0;0
57;1;0;0;0
57;2;0;0;0
57;3;0;0;0
57;4;0;0;0
57;5;0;0;0
57;6;0;0;0
57;7;0;0;0
57;8;0;0;0
57;9;0;0;0
57;10;0;0;0
57;11;0;0;0
57;12;0;0;0
57;13;0;0;0
57;14;0;0;0
57;15;0;0;0
57;16;0;0;0
57;17;0;0;0
57;18;0;0;0
57;19;0;0;0
57;20;0;0;0
57;21;0;0;0
57;22;0;0;0
57;23;0;0;0
57;24;0;0;0
57;25;0;0;0
57;26;0;0;0
57;27;0;0;0
57;28;0;0;0
57;29;0;0;0
57;30;0;0;0
57;31;0;0;0
57;32;0;0;0
57;33;0;0;0
57;34;0;0;0
57;35;0;0;0
57;36;0;0;0
57;37;0;0;0
57;38;0;0;0
57;39;0;0;0
57;40;0;0;0
57;41;0;0;0
57;42;0;0;0
57;43;0;0;0
57;44;0;0;0
57;45;0;0;0
57;46;0;0;0
57;47;0;0;0
57;48;0;0;0
57;49;0;0;0
57;50;0;0;0
57;51;0;0;0
57;52;0;0;0
57;53;0;0;0
57;54;0;0;0
57;55;0;0;0
57;56;0;0;0
57;57;0;0;0
57;58;0;0;0
57;59;0;0;0
57;60;0;0;0
57;61;0;0;0
57;62;0;0;0
57;63;0;0;0
57;64;0;0;0
57;65;0;0;0
57;66;0;0;0
57;67;0;0;0
57;68;0;0;0
57;69;0;0;0
57;70;0;0;0
57;71;0;0;0
57;72;0;0;0
57;73;0;0;0
57;74;0;0;0
57;75;0;0;0
57;76;0;0;0
57;77;0;0;0
57;78;0;0;0
57;79;0;0;0
57;80;0;0;0
57;81;0;0;0
57;82;0;0;0
57;83;0;0;0
57;84;0;0;0
57;85;0;0;0
57;86;0;0;0
57;87;0;0;0
57;88;0;0;0
57;89;0;0;0
57;90;0;0;0
57;91;0;0;0
57;92;0;0;0
57;93;0;0;0
57;94;0;0;0
57;95;0;0;0
57;96;0;0;0
57;97;0;0;0
57;98;0;0;0
57;99;0;0;0
57;100;0;0;0
58;0;1;0;0
58;1;0;0;0
58;2;0;0;0
58;3;0;0;0
58;4;0;0;0
58;5;0;0;0
58;6;0;0;0
58;7;0;0;0
58;8;0;0;0
58;9;0;0;0
58;10;0;0;0
58;11;0;0;0
58;12;0;0;0
58;13;0;0;0
58;14;0;0;0
58;15;0;0;0
58;16;0;0;0
58;17;0;0;0
58;18;0;0;0
58;19;0;0;0
58;20;0;0;0
58;21;0;0;0
58;22;0;0;0
58;23;0;0;0
58;24;0;0;0
58;25;0;0;0
58;26;0;0;0
58;27;0;0;0
58;28;0;0;0
58;29;0;0;0
58;30;0;0;0
58;31;0;0;0
58;32;0;0;0
58;33;0;0;0
58;34;0;0;0
58;35;0;0;0
58;36;0;0;0
58;37;0;0;0
58;38;0;0;0
58;39;0;0;0
58;40;0;0;0
58;41;0;0;0
58;42;0;0;0
58;43;0;0;0
58;44;0;0;0
58;45;0;0;0
58;46;0;0;0
58;47;0;0;0
58;48;0;0;0
58;49;0;0;0
58;50;0;0;0
58;51;0;0;0
58;52;0;0;0
58;53;0;0;0
58;54;0;0;0
58;55;0;0;0
58;56;0;0;0
58;57;0;0;0
58;58;0;0;0
58;59;0;0;0
58;60;0;0;0
58;61;0;0;0
58;62;0;0;0
58;63;0;0;0
58;64;0;0;0
58;65;0;0;0
58;66;0;0;0
58;67;0;0;0
58;68;0;0;0
58;69;0;0;0
58;70;0;0;0
58;71;0;0;0
58;72;0;0;0
58;73;0;0;0
58;74;0;0;0
58;75;0;0;0
58;76;0;0;0
58;77;0;0;0
58;78;0;0;0
58;79;0;0;0
58;80;0;0;0
58;81;0;0;0
58;82;0;0;0
58;83;0;0;0
58;84;0;0;0
58;85;0;0;0
58;86;0;0;0
58;87;0;0;0
58;88;0;0;0
58;89;0;0;0
58;90;0;0;0
58;91;0;0;0
58;92;0;0;0
58;93;0;0;0
58;94;0;0;0
58;95;0;0;0
58;96;0;0;0
58;97;0;0;0
58;98;0;0;0
58;99;0;0;0
58;100;0;0;0
59;0;1;0;0
59;1;0;0;0
59;2;0;0;0
59;3;0;0;0
59;4;0;0;0
59;5;0;0;0
59;6;0;0;0
59;7;0;0;0
59;8;0;0;0
59;9;0;0;0
59;10;0;0;0
59;11;0;0;0
59;12;0;0;0
59;13;0;0;0
59;14;0;0;0
59;15;0;0;0
59;16;0;0;0
59;17;0;0;0
59;18;0;0;0
59;19;0;0;0
59;20;0;0;0
59;21;0;0;0
59;22;0;0;0
59;23;0;0;0
59;24;0;0;0
59;25;0;0;0
59;26;0;0;0
59;27;0;0;0
59;28;0;0;0
59;29;0;0;0
59;30;0;0;0
59;31;0;0;0
59;32;0;0;0
59;33;0;0;0
59;34;0;0;0
59;35;0;0;0
59;36;0;0;0
59;37;0;0;0
59;38;0;0;0
59;39;0;0;0
59;40;0;0;0
59;41;0;0;0
59;42;0;0;0
59;43;0;0;0
59;44;0;0;0
59;45;0;0;0
59;46;0;0;0
59;47;0;0;0
59;48;0;0;0
59;49;0;0;0
59;50;0;0;0
59;51;0;0;0
59;52;0;0;0
59;53;0;0;0
59;54;0;0;0
59;55;0;0;0
59;56;0;0;0
59;57;0;0;0
59;58;0;0;0
59;59;0;0;0
59;60;0;0;0
59;61;0;0;0
59;62;0;0;0
59;63;0;0;0
59;64;0;0;0
59;65;0;0;0
59;66;0;0;0
59;67;0;0;0
59;68;0;0;0
59;69;0;0;0
59;70;0;0;0
59;71;0;0;0
59;72;0;0;0
59;73;0;0;0
59;74;0;0;0
59;75;0;0;0
59;76;0;0;0
59;77;0;0;0
59;78;0;0;0
59;79;0;0;0
59;80;0;0;0
59;81;0;0;0
59;82;0;0;0
59;83;0;0;0
59;84;0;0;0
59;85;0;0;0
59;86;0;0;0
59;87;0;0;0
59;88;0;0;0
59;89;0;0;0
59;90;0;0;0
59;91;0;0;0
59;92;0;0;0
59;93;0;0;0
59;94;0;0;0
59;95;0;0;0
59;96;0;0;0
59;97;0;0;0
59;98;0;0;0
59;99;0;0;0
59;100;0;0;0
60;0;1;0;0
60;1;0;0;0
60;2;0;0;0
60;3;0;0;0
60;4;0;0;0
60;5;0;0;0
60;6;0;0;0
60;7;0;0;0
60;8;0;0;0
60;9;0;0;0
60;10;0;0;0
60;11;0;0;0
60;12;0;0;0
60;13;0;0;0
60;14;0;0;0
60;15;0;0;0
60;16;0;0;0
60;17;0;0;0
60;18;0;0;0
60;19;0;0;0
60;20;0;0;0
60;21;0;0;0
60;22;0;0;0
60;23;0;0;0
60;24;0;0;0
60;25;0;0;0
60;26;0;0;0
60;27;0;0;0
60;28;0;0;0
60;29;0;0;0
60;30;0;0;0
60;31;0;0;0
60;32;0;0;0
60;33;0;0;0
60;34;0;0;0
60;35;0;0;0
60;36;0;0;0
60;37;0;0;0
60;38;0;0;0
60;39;0;0;0
60;40;0;0;0
60;41;0;0;0
60;42;0;0;0
60;43;0;0;0
60;44;0;0;0
60;45;0;0;0
60;46;0;0;0
60;47;0;0;0
60;48;0;0;0
60;49;0;0;0
60;50;0;0;0
60;51;0;0;0
60;52;0;0;0
60;53;0;0;0
60;54;0;0;0
60;55;0;0;0
60;56;0;0;0
60;57;0;0;0
60;58;0;0;0
60;59;0;0;0
60;60;0;0;0
60;61;0;0;0
60;62;0;0;0
60;63;0;0;0
60;64;0;0;0
60;65;0;0;0
60;66;0;0;0
60;67;0;0;0
60;68;0;0;0
60;69;0;0;0
60;70;0;0;0
60;71;0;0;0
60;72;0;0;0
60;73;0;0;0
60;74;0;0;0
60;75;0;0;0
60;76;0;0;0
60;77;0;0;0
60;78;0;0;0
60;79;0;0;0
60;80;0;0;0
60;81;0;0;0
60;82;0;0;0
60;83;0;0;0
60;84;0;0;0
60;85;0;0;0
60;86;0;0;0
60;87;0;0;0
60;88;0;0;0
60;89;0;0;0
60;90;0;0;0
60;91;0;0;0
60;92;0;0;0
60;93;0;0;0
60;94;0;0;0
60;95;0;0;0
60;96;0;0;0
60;97;0;0;0
60;98;0;0;0
60;99;0;0;0
60;100;0;0;0
61;0;1;0;0
61;1;0;0;0
61;2;0;0;0
61;3;0;0;0
61;4;0;0;0
61;5;0;0;0
61;6;0;0;0
61;7;0;0;0
61;8;0;0;0
61;9;0;0;0
61;10;0;0;0
61;11;0;0;0
61;12;0;0;0
61;13;0;0;0
61;14;0;0;0
61;15;0;0;0
61;16;0;0;0
61;17;0;0;0
61;18;0;0;0
61;19;0;0;0
61;20;0;0;0
61;21;0;0;0
61;22;0;0;0
61;23;0;0;0
61;24;0;0;0
61;25;0;0;0
61;26;0;0;0
61;27;0;0;0
61;28;0;0;0
61;29;0;0;0
61;30;0;0;0
61;31;0;0;0
61;32;0;0;0
61;33;0;0;0
61;34;0;0;0
61;35;0;0;0
61;36;0;0;0
61;37;0;0;0
61;38;0;0;0
61;39;0;0;0
61;40;0;0;0
61;41;0;0;0
61;42;0;0;0
61;43;0;0;0
61;44;0;0;0
61;45;0;0;0
61;46;0;0;0
61;47;0;0;0
61;48;0;0;0
61;49;0;0;0
61;50;0;0;0
61;51;0;0;0
61;52;0;0;0
61;53;0;0;0
61;54;0;0;0
61;55;0;0;0
61;56;0;0;0
61;57;0;0;0
61;58;0;0;0
61;59;0;0;0
61;60;0;0;0
61;61;0;0;0
61;62;0;0;0
61;63;0;0;0
61;64;0;0;0
61;65;0;0;0
61;66;0;0;0
61;67;0;0;0
61;68;0;0;0
61;69;0;0;0
61;70;0;0;0
61;71;0;0;0
61;72;0;0;0
61;73;0;0;0
61;74;0;0;0
61;75;0;0;0
61;76;0;0;0
61;77;0;0;0
61;78;0;0;0
61;79;0;0;0
61;80;0;0;0
61;81;0;0;0
61;82;0;0;0
61;83;0;0;0
61;84;0;0;0
61;85;0;0;0
61;86;0;0;0
61;87;0;0;0
61;88;0;0;0
61;89;0;0;0
61;90;0;0;0
61;91;0;0;0
61;92;0;0;0
61;93;0;0;0
61;94;0;0;0
61;95;0;0;0
61;96;0;0;0
61;97;0;0;0
61;98;0;0;0
61;99;0;0;0
61;100;0;0;0
62;0;1;0;0
62;1;0;0;0
62;2;0;0;0
62;3;0;0;0
62;4;0;0;0
62;5;0;0;0
62;6;0;0;0
62;7;0;0;0
62;8;0;0;0
62;9;0;0;0
62;10;0;0;0
62;11;0;0;0
62;12;0;0;0
62;13;0;0;0
62;14;0;0;0
62;15;0;0;0
62;16;0;0;0
62;17;0;0;0
62;18;0;0;0
62;19;0;0;0
62;20;0;0;0
62;21;0;0;0
62;22;0;0;0
62;23;0;0;0
62;24;0;0;0
62;25;0;0;0
62;26;0;0;0
62;27;0;0;0
62;28;0;0;0
62;29;0;0;0
62;30;0;0;0
62;31;0;0;0
62;32;0;0;0
62;33;0;0;0
62;34;0;0;0
62;35;0;0;0
62;36;0;0;0
62;37;0;0;0
62;38;0;0;0
62;39;0;0;0
62;40;0;0;0
62;41;0;0;0
62;42;0;0;0
62;43;0;0;0
62;44;0;0;0
62;45;0;0;0
62;46;0;0;0
62;47;0;0;0
62;48;0;0;0
62;49;0;0;0
62;50;0;0;0
62;51;0;0;0
62;52;0;0;0
62;53;0;0;0
62;54;0;0;0
62;55;0;0;0
62;56;0;0;0
62;57;0;0;0
62;58;0;0;0
62;59;0;0;0
62;60;0;0;0
62;61;0;0;0
62;62;0;0;0
62;63;0;0;0
62;64;0;0;0
62;65;0;0;0
62;66;0;0;0
62;67;0;0;0
62;68;0;0;0
62;69;0;0;0
62;70;0;0;0
62;71;0;0;0
62;72;0;0;0
62;73;0;0;0
62;74;0;0;0
62;75;0;0;0
62;76;0;0;0
62;77;0;0;0
62;78;0;0;0
62;79;0;0;0
62;80;0;0;0
62;81;0;0;0
62;82;0;0;0
62;83;0;0;0
62;84;0;0;0
62;85;0;0;0
62;86;0;0;0
62;87;0;0;0
62;88;0;0;0
62;89;0;0;0
62;90;0;0;0
62;91;0;0;0
62;92;0;0;0
62;93;0;0;0
62;94;0;0;0
62;95;0;0;0
62;96;0;0;0
62;97;0;0;0
62;98;0;0;0
62;99;0;0;0
62;100;0;0;0
63;0;1;0;0
63;1;0;0;0
63;2;0;0;0
63;3;0;0;0
63;4;0;0;0
63;5;0;0;0
63;6;0;0;0
63;7;0;0;0
63;8;0;0;0
63;9;0;0;0
63;10;0;0;0
63;11;0;0;0
63;12;0;0;0
63;13;0;0;0
63;14;0;0;0
63;15;0;0;0
63;16;0;0;0
63;17;0;0;0
63;18;0;0;0
63;19;0;0;0
63;20;0;0;0
63;21;0;0;0
63;22;0;0;0
63;23;0;0;0
63;24;0;0;0
63;25;0;0;0
63;26;0;0;0
63;27;0;0;0
63;28;0;0;0
63;29;0;0;0
63;30;0;0;0
63;31;0;0;0
63;32;0;0;0
63;33;0;0;0
63;34;0;0;0
63;35;0;0;0
63;36;0;0;0
63;37;0;0;0
63;38;0;0;0
63;39;0;0;0
63;40;0;0;0
63;41;0;0;0
63;42;0;0;0
63;43;0;0;0
63;44;0;0;0
63;45;0;0;0
63;46;0;0;0
63;47;0;0;0
63;48;0;0;0
63;49;0;0;0
63;50;0;0;0
63;51;0;0;0
63;52;0;0;0
63;53;0;0;0
63;54;0;0;0
63;55;0;0;0
63;56;0;0;0
63;57;0;0;0
63;58;0;0;0
63;59;0;0;0
63;60;0;0;0
63;61;0;0;0
63;62;0;0;0
63;63;0;0;0
63;64;0;0;0
63;65;0;0;0
63;66;0;0;0
63;67;0;0;0
63;68;0;0;0
63;69;0;0;0
63;70;0;0;0
63;71;0;0;0
63;72;0;0;0
63;73;0;0;0
63;74;0;0;0
63;75;0;0;0
63;76;0;0;0
63;77;0;0;0
63;78;0;0;0
63;79;0;0;0
63;80;0;0;0
63;81;0;0;0
63;82;0;0;0
63;83;0;0;0
63;84;0;0;0
63;85;0;0;0
63;86;0;0;0
63;87;0;0;0
63;88;0;0;0
63;89;0;0;0
63;90;0;0;0
63;91;0;0;0
63;92;0;0;0
63;93;0;0;0
63;94;0;0;0
63;95;0;0;0
63;96;0;0;0
63;97;0;0;0
63;98;0;0;0
63;99;0;0;0
63;100;0;0;0
64;0;1;0;0
64;1;0;0;0
64;2;0;0;0
64;3;0;0;0
64;4;0;0;0
64;5;0;0;0
64;6;0;0;0
64;7;0;0;0
64;8;0;0;0
64;9;0;0;0
64;10;0;0;0
64;11;0;0;0
64;12;0;0;0
64;13;0;0;0
64;14;0;0;0
64;15;0;0;0
64;16;0;0;0
64;17;0;0;0
64;18;0;0;0
64;19;0;0;0
64;20;0;0;0
64;21;0;0;0
64;22;0;0;0
64;23;0;0;0
64;24;0;0;0
64;25;0;0;0
64;26;0;0;0
64;27;0;0;0
64;28;0;0;0
64;29;0;0;0
64;30;0;0;0
64;31;0;0;0
64;32;0;0;0
64;33;0;0;0
64;34;0;0;0
64;35;0;0;0
64;36;0;0;0
64;37;0;0;0
64;38;0;0;0
64;39;0;0;0
64;40;0;0;0
64;41;0;0;0
64;42;0;0;0
64;43;0;0;0
64;44;0;0;0
64;45;0;0;0
64;46;0;0;0
64;47;0;0;0
64;48;0;0;0
64;49;0;0;0
64;50;0;0;0
64;51;0;0;0
64;52;0;0;0
64;53;0;0;0
64;54;0;0;0
64;55;0;0;0
64;56;0;0;0
64;57;0;0;0
64;58;0;0;0
64;59;0;0;0
64;60;0;0;0
64;61;0;0;0
64;62;0;0;0
64;63;0;0;0
64;64;0;0;0
64;65;0;0;0
64;66;0;0;0
64;67;0;0;0
64;68;0;0;0
64;69;0;0;0
64;70;0;0;0
64;71;0;0;0
64;72;0;0;0
64;73;0;0;0
64;74;0;0;0
64;75;0;0;0
64;76;0;0;0
64;77;0;0;0
64;78;0;0;0
64;79;0;0;0
64;80;0;0;0
64;81;0;0;0
64;82;0;0;0
64;83;0;0;0
64;84;0;0;0
64;85;0;0;0
64;86;0;0;0
64;87;0;0;0
64;88;0;0;0
64;89;0;0;0
64;90;0;0;0
64;91;0;0;0
64;92;0;0;0
64;93;0;0;0
64;94;0;0;0
64;95;0;0;0
64;96;0;0;0
64;97;0;0;0
64;98;0;0;0
64;99;0;0;0
64;100;0;0;0
65;0;1;0;0
65;1;0;0;0
65;2;0;0;0
65;3;0;0;0
65;4;0;0;0
65;5;0;0;0
65;6;0;0;0
65;7;0;0;0
65;8;0;0;0
65;9;0;0;0
65;10;0;0;0
65;11;0;0;0
65;12;0;0;0
65;13;0;0;0
65;14;0;0;0
65;15;0;0;0
65;16;0;0;0
65;17;0;0;0
65;18;0;0;0
65;19;0;0;0
65;20;0;0;0
65;21;0;0;0
65;22;0;0;0
65;23;0;0;0
65;24;0;0;0
65;25;0;0;0
65;26;0;0;0
65;27;0;0;0
65;28;0;0;0
65;29;0;0;0
65;30;0;0;0
65;31;0;0;0
65;32;0;0;0
65;33;0;0;0
65;34;0;0;0
65;35;0;0;0
65;36;0;0;0
65;37;0;0;0
65;38;0;0;0
65;39;0;0;0
65;40;0;0;0
65;41;0;0;0
65;42;0;0;0
65;43;0;0;0
65;44;0;0;0
65;45;0;0;0
65;46;0;0;0
65;47;0;0;0
65;48;0;0;0
65;49;0;0;0
65;50;0;0;0
65;51;0;0;0
65;52;0;0;0
65;53;0;0;0
65;54;0;0;0
65;55;0;0;0
65;56;0;0;0
65;57;0;0;0
65;58;0;0;0
65;59;0;0;0
65;60;0;0;0
65;61;0;0;0
65;62;0;0;0
65;63;0;0;0
65;64;0;0;0
65;65;0;0;0
65;66;0;0;0
65;67;0;0;0
65;68;0;0;0
65;69;0;0;0
65;70;0;0;0
65;71;0;0;0
65;72;0;0;0
65;73;0;0;0
65;74;0;0;0
65;75;0;0;0
65;76;0;0;0
65;77;0;0;0
65;78;0;0;0
65;79;0;0;0
65;80;0;0;0
65;81;0;0;0
65;82;0;0;0
65;83;0;0;0
65;84;0;0;0
65;85;0;0;0
65;86;0;0;0
65;87;0;0;0
65;88;0;0;0
65;89;0;0;0
65;90;0;0;0
65;91;0;0;0
65;92;0;0;0
65;93;0;0;0
65;94;0;0;0
65;95;0;0;0
65;96;0;0;0
65;97;0;0;0
65;98;0;0;0
65;99;0;0;0
65;100;0;0;0
66;0;1;0;0
66;1;0;0;0
66;2;0;0;0
66;3;0;0;0
66;4;0;0;0
66;5;0;0;0
66;6;0;0;0
66;7;0;0;0
66;8;0;0;0
66;9;0;0;0
66;10;0;0;0
66;11;0;0;0
66;12;0;0;0
66;13;0;0;0
66;14;0;0;0
66;15;0;0;0
66;16;0;0;0
66;17;0;0;0
66;18;0;0;0
66;19;0;0;0
66;20;0;0;0
66;21;0;0;0
66;22;0;0;0
66;23;0;0;0
66;24;0;0;0
66;25;0;0;0
66;26;0;0;0
66;27;0;0;0
66;28;0;0;0
66;29;0;0;0
66;30;0;0;0
66;31;0;0;0
66;32;0;0;0
66;33;0;0;0
66;34;0;0;0
66;35;0;0;0
66;36;0;0;0
66;37;0;0;0
66;38;0;0;0
66;39;0;0;0
66;40;0;0;0
66;41;0;0;0
66;42;0;0;0
66;43;0;0;0
66;44;0;0;0
66;45;0;0;0
66;46;0;0;0
66;47;0;0;0
66;48;0;0;0
66;49;0;0;0
66;50;0;0;0
66;51;0;0;0
66;52;0;0;0
66;53;0;0;0
66;54;0;0;0
66;55;0;0;0
66;56;0;0;0
66;57;0;0;0
66;58;0;0;0
66;59;0;0;0
66;60;0;0;0
66;61;0;0;0
66;62;0;0;0
66;63;0;0;0
66;64;0;0;0
66;65;0;0;0
66;66;0;0;0
66;67;0;0;0
66;68;0;0;0
66;69;0;0;0
66;70;0;0;0
66;71;0;0;0
66;72;0;0;0
66;73;0;0;0
66;74;0;0;0
66;75;0;0;0
66;76;0;0;0
66;77;0;0;0
66;78;0;0;0
66;79;0;0;0
66;80;0;0;0
66;81;0;0;0
66;82;0;0;0
66;83;0;0;0
66;84;0;0;0
66;85;0;0;0
66;86;0;0;0
66;87;0;0;0
66;88;0;0;0
66;89;0;0;0
66;90;0;0;0
66;91;0;0;0
66;92;0;0;0
66;93;0;0;0
66;94;0;0;0
66;95;0;0;0
66;96;0;0;0
66;97;0;0;0
66;98;0;0;0
66;99;0;0;0
66;100;0;0;0
67;0;1;0;0
67;1;0;0;0
67;2;0;0;0
67;3;0;0;0
67;4;0;0;0
67;5;0;0;0
67;6;0;0;0
67;7;0;0;0
67;8;0;0;0
67;9;0;0;0
67;10;0;0;0
67;11;0;0;0
67;12;0;0;0
67;13;0;0;0
67;14;0;0;0
67;15;0;0;0
67;16;0;0;0
67;17;0;0;0
67;18;0;0;0
67;19;0;0;0
67;20;0;0;0
67;21;0;0;0
67;22;0;0;0
67;23;0;0;0
67;24;0;0;0
67;25;0;0;0
67;26;0;0;0
67;27;0;0;0
67;28;0;0;0
67;29;0;0;0
67;30;0;0;0
67;31;0;0;0
67;32;0;0;0
67;33;0;0;0
67;34;0;0;0
67;35;0;0;0
67;36;0;0;0
67;37;0;0;0
67;38;0;0;0
67;39;0;0;0
67;40;0;0;0
67;41;0;0;0
67;42;0;0;0
67;43;0;0;0
67;44;0;0;0
67;45;0;0;0
67;46;0;0;0
67;47;0;0;0
67;48;0;0;0
67;49;0;0;0
67;50;0;0;0
67;51;0;0;0
67;52;0;0;0
67;53;0;0;0
67;54;0;0;0
67;55;0;0;0
67;56;0;0;0
67;57;0;0;0
67;58;0;0;0
67;59;0;0;0
67;60;0;0;0
67;61;0;0;0
67;62;0;0;0
67;63;0;0;0
67;64;0;0;0
67;65;0;0;0
67;66;0;0;0
67;67;0;0;0
67;68;0;0;0
67;69;0;0;0
67;70;0;0;0
67;71;0;0;0
67;72;0;0;0
67;73;0;0;0
67;74;0;0;0
67;75;0;0;0
67;76;0;0;0
67;77;0;0;0
67;78;0;0;0
67;79;0;0;0
67;80;0;0;0
67;81;0;0;0
67;82;0;0;0
67;83;0;0;0
67;84;0;0;0
67;85;0;0;0
67;86;0;0;0
67;87;0;0;0
67;88;0;0;0
67;89;0;0;0
67;90;0;0;0
67;91;0;0;0
67;92;0;0;0
67;93;0;0;0
67;94;0;0;0
